v3	V(ss)
Step Information: Iss=100n  (Run: 1/5)
1.700000000000005e-001	5.639820e-001
1.710000000000005e-001	5.648095e-001
1.720000000000005e-001	5.656371e-001
1.730000000000005e-001	5.664647e-001
1.740000000000005e-001	5.672923e-001
1.750000000000005e-001	5.681199e-001
1.760000000000005e-001	5.689476e-001
1.770000000000005e-001	5.697753e-001
1.780000000000005e-001	5.706031e-001
1.790000000000005e-001	5.714309e-001
1.800000000000005e-001	5.722588e-001
1.810000000000005e-001	5.730867e-001
1.820000000000005e-001	5.739146e-001
1.830000000000005e-001	5.747426e-001
1.840000000000005e-001	5.755706e-001
1.850000000000005e-001	5.763986e-001
1.860000000000005e-001	5.772267e-001
1.870000000000005e-001	5.780548e-001
1.880000000000005e-001	5.788829e-001
1.890000000000005e-001	5.797111e-001
1.900000000000005e-001	5.805393e-001
1.910000000000005e-001	5.813676e-001
1.920000000000005e-001	5.821959e-001
1.930000000000005e-001	5.830242e-001
1.940000000000005e-001	5.838525e-001
1.950000000000005e-001	5.846809e-001
1.960000000000005e-001	5.855094e-001
1.970000000000005e-001	5.863378e-001
1.980000000000005e-001	5.871663e-001
1.990000000000005e-001	5.879948e-001
2.000000000000005e-001	5.888234e-001
2.010000000000005e-001	5.896519e-001
2.020000000000005e-001	5.904806e-001
2.030000000000005e-001	5.913092e-001
2.040000000000005e-001	5.921379e-001
2.050000000000005e-001	5.929666e-001
2.060000000000005e-001	5.937954e-001
2.070000000000005e-001	5.946242e-001
2.080000000000005e-001	5.954530e-001
2.090000000000005e-001	5.962818e-001
2.100000000000005e-001	5.971107e-001
2.110000000000005e-001	5.979396e-001
2.120000000000005e-001	5.987686e-001
2.130000000000005e-001	5.995976e-001
2.140000000000005e-001	6.004266e-001
2.150000000000005e-001	6.012556e-001
2.160000000000005e-001	6.020847e-001
2.170000000000005e-001	6.029138e-001
2.180000000000005e-001	6.037430e-001
2.190000000000005e-001	6.045721e-001
2.200000000000005e-001	6.054013e-001
2.210000000000005e-001	6.062306e-001
2.220000000000005e-001	6.070598e-001
2.230000000000005e-001	6.078891e-001
2.240000000000005e-001	6.087184e-001
2.250000000000005e-001	6.095478e-001
2.260000000000005e-001	6.103771e-001
2.270000000000005e-001	6.112066e-001
2.280000000000005e-001	6.120360e-001
2.290000000000005e-001	6.128655e-001
2.300000000000005e-001	6.136950e-001
2.310000000000005e-001	6.145245e-001
2.320000000000005e-001	6.153541e-001
2.330000000000005e-001	6.161838e-001
2.340000000000005e-001	6.170134e-001
2.350000000000005e-001	6.178430e-001
2.360000000000005e-001	6.186727e-001
2.370000000000005e-001	6.195024e-001
2.380000000000005e-001	6.203322e-001
2.390000000000005e-001	6.211620e-001
2.400000000000005e-001	6.219918e-001
2.410000000000005e-001	6.228217e-001
2.420000000000005e-001	6.236516e-001
2.430000000000005e-001	6.244814e-001
2.440000000000005e-001	6.253114e-001
2.450000000000005e-001	6.261414e-001
2.460000000000005e-001	6.269714e-001
2.470000000000005e-001	6.278014e-001
2.480000000000005e-001	6.286314e-001
2.490000000000005e-001	6.294615e-001
2.500000000000005e-001	6.302916e-001
2.510000000000005e-001	6.311218e-001
2.520000000000005e-001	6.319519e-001
2.530000000000005e-001	6.327822e-001
2.540000000000005e-001	6.336124e-001
2.550000000000005e-001	6.344427e-001
2.560000000000005e-001	6.352730e-001
2.570000000000005e-001	6.361033e-001
2.580000000000005e-001	6.369336e-001
2.590000000000005e-001	6.377640e-001
2.600000000000005e-001	6.385944e-001
2.610000000000005e-001	6.394249e-001
2.620000000000005e-001	6.402553e-001
2.630000000000005e-001	6.410859e-001
2.640000000000005e-001	6.419164e-001
2.650000000000005e-001	6.427469e-001
2.660000000000005e-001	6.435775e-001
2.670000000000005e-001	6.444082e-001
2.680000000000005e-001	6.452388e-001
2.690000000000005e-001	6.460695e-001
2.700000000000005e-001	6.469002e-001
2.710000000000005e-001	6.477309e-001
2.720000000000005e-001	6.485617e-001
2.730000000000005e-001	6.493925e-001
2.740000000000005e-001	6.502233e-001
2.750000000000005e-001	6.510541e-001
2.760000000000005e-001	6.518850e-001
2.770000000000005e-001	6.527159e-001
2.780000000000005e-001	6.535469e-001
2.790000000000005e-001	6.543778e-001
2.800000000000005e-001	6.552088e-001
2.810000000000005e-001	6.560398e-001
2.820000000000005e-001	6.568709e-001
2.830000000000005e-001	6.577020e-001
2.840000000000005e-001	6.585331e-001
2.850000000000005e-001	6.593642e-001
2.860000000000005e-001	6.601954e-001
2.870000000000005e-001	6.610266e-001
2.880000000000005e-001	6.618578e-001
2.890000000000005e-001	6.626890e-001
2.900000000000005e-001	6.635203e-001
2.910000000000005e-001	6.643516e-001
2.920000000000005e-001	6.651829e-001
2.930000000000005e-001	6.660143e-001
2.940000000000005e-001	6.668457e-001
2.950000000000005e-001	6.676772e-001
2.960000000000005e-001	6.685086e-001
2.970000000000005e-001	6.693401e-001
2.980000000000005e-001	6.701716e-001
2.990000000000005e-001	6.710031e-001
3.000000000000005e-001	6.718346e-001
3.010000000000005e-001	6.726663e-001
3.020000000000006e-001	6.734979e-001
3.030000000000006e-001	6.743295e-001
3.040000000000006e-001	6.751612e-001
3.050000000000006e-001	6.759929e-001
3.060000000000006e-001	6.768246e-001
3.070000000000006e-001	6.776564e-001
3.080000000000006e-001	6.784881e-001
3.090000000000006e-001	6.793200e-001
